PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
40904,44,Female,Europe,RPG,16.811421600268723,0,Easy,5,54,51,29,Low
40906,15,Female,Europe,Action,9.418377103334285,0,Easy,3,169,5,23,Medium
40910,31,Female,Europe,Action,1.2676112083724371,0,Easy,6,129,28,26,Medium
40913,19,Male,Europe,Strategy,7.377873666110879,0,Medium,2,159,18,2,Low
40918,49,Male,Europe,RPG,10.758811848563363,1,Easy,13,70,78,21,Medium
40933,42,Male,Europe,RPG,6.914024662724493,0,Medium,15,103,52,8,High
40934,33,Male,Europe,Simulation,5.896598476232029,0,Easy,15,16,85,15,Medium
40942,17,Male,Europe,Simulation,15.048454656587769,0,Easy,11,24,35,34,Low
40945,23,Female,Europe,RPG,5.518605301027607,0,Easy,7,75,13,15,Medium
40948,21,Female,Europe,Strategy,8.174511166380373,0,Easy,2,45,36,41,Low
40957,30,Male,Europe,RPG,1.0883758353393276,0,Medium,13,144,75,43,High
40961,38,Male,Europe,Simulation,19.447731830674115,0,Medium,9,18,73,35,Medium
40963,35,Female,Europe,RPG,17.742295713591236,0,Easy,6,34,67,18,Low
40964,30,Male,Europe,Simulation,7.972411974012985,0,Easy,9,173,96,40,High
40967,20,Male,Europe,Action,4.658110513869689,0,Medium,11,106,60,7,Medium
40970,38,Male,Europe,Action,23.7847285074828,0,Hard,11,11,40,35,Low
40972,32,Male,Europe,Action,11.839441923581964,0,Easy,14,17,87,23,Medium
40976,17,Female,Europe,Action,0.0446874479537973,1,Easy,7,165,4,39,Medium
40979,23,Female,Europe,Strategy,19.6139998894799,0,Medium,8,43,95,36,Medium
40982,21,Male,Europe,Strategy,11.40970120439656,0,Medium,18,66,55,7,Medium
40984,24,Male,Europe,RPG,15.287657463095574,1,Easy,14,160,69,4,High
40990,28,Male,Europe,Action,14.913970337624804,0,Easy,7,52,1,14,Medium
40991,27,Male,Europe,Sports,16.152189565017572,0,Easy,7,123,12,49,Medium
40992,48,Male,Europe,RPG,22.2811156056841,0,Easy,8,69,59,28,Medium
40997,22,Male,Europe,Sports,18.62269985241565,1,Easy,3,49,47,49,Low
40999,16,Female,Europe,Sports,8.644829458350664,0,Easy,17,131,25,32,Low
41002,23,Female,Europe,Sports,17.33519629014023,0,Easy,11,10,57,6,Low
41003,42,Female,Europe,Simulation,13.683383048977973,1,Easy,6,74,86,21,Medium
41006,40,Male,Europe,RPG,11.578387673208212,0,Medium,10,80,16,25,Medium
41010,23,Male,Europe,Action,14.5350046489499,0,Hard,5,174,46,28,Medium
41012,20,Female,Europe,Simulation,13.271897899588442,1,Medium,10,128,40,4,Medium
41013,21,Female,Europe,RPG,8.702964126113349,1,Easy,3,101,58,14,Medium
41014,39,Male,Europe,Sports,12.82017755939917,0,Hard,3,18,34,22,Low
41016,15,Female,Europe,Strategy,12.536344651468058,1,Easy,10,37,1,18,Medium
41020,35,Female,Europe,Action,6.834075577067899,1,Medium,10,58,41,4,Medium
41021,37,Male,Europe,Strategy,13.989102300604593,0,Hard,16,55,48,1,Medium
41023,23,Female,Europe,Simulation,16.387556243276773,0,Easy,0,120,78,13,Low
41026,25,Male,Europe,RPG,1.0070570985895495,1,Medium,8,20,69,15,Low
41036,49,Female,Europe,RPG,19.99773529756929,0,Hard,9,75,98,29,Medium
41038,47,Male,Europe,Sports,7.719677281729781,1,Medium,7,133,20,14,Medium
41044,29,Male,Europe,Action,4.744323957584302,0,Medium,14,164,62,13,High
41052,34,Female,Europe,Simulation,7.545949622819045,0,Easy,15,26,35,7,Medium
41053,33,Male,Europe,Sports,2.5013966433065544,0,Hard,0,113,70,35,Low
41058,30,Male,Europe,Simulation,12.45368613779546,1,Hard,3,136,30,17,Medium
41072,47,Male,Europe,Strategy,7.207588956055263,0,Medium,16,67,2,49,Medium
41081,28,Female,Europe,RPG,10.866120159418282,0,Medium,9,129,49,20,Medium
41085,39,Female,Europe,Sports,4.935941126752611,0,Easy,3,62,77,21,Low
41086,46,Female,Europe,Action,9.68163373906139,0,Easy,17,94,81,16,High
41087,20,Male,Europe,Simulation,5.538420084179712,0,Easy,13,162,90,7,High
41090,35,Female,Europe,Action,12.917217722582633,1,Medium,19,72,31,28,Medium
41091,46,Male,Europe,Simulation,5.098309748981174,0,Easy,11,87,61,43,Medium
41093,34,Male,Europe,Simulation,17.061154933705495,0,Medium,8,30,87,26,Medium
41096,25,Male,Europe,Simulation,0.2614061604909619,0,Easy,3,14,66,16,Low
41100,44,Female,Europe,Action,10.781584516734224,0,Easy,18,170,5,36,High
41108,19,Male,Europe,Action,9.48761131478907,0,Easy,13,67,23,45,Medium
41112,24,Male,Europe,Sports,21.57641166586071,0,Easy,9,49,31,39,Medium
41114,20,Male,Europe,RPG,0.5280631060799994,0,Medium,0,171,47,16,Low
41115,30,Male,Europe,Strategy,6.16427571815891,1,Easy,2,172,58,28,Medium
41117,35,Male,Europe,Action,4.350144911250245,0,Easy,7,27,12,39,Low
41118,44,Male,Europe,RPG,23.358324508871338,0,Easy,19,144,58,21,High
41119,19,Female,Europe,Sports,21.039581456554917,0,Easy,13,44,48,42,Medium
41120,24,Female,Europe,Sports,7.856975493931164,1,Medium,18,87,54,36,High
41121,45,Male,Europe,Simulation,3.807122653495792,0,Easy,16,115,93,23,High
41127,30,Female,Europe,Strategy,17.187863756576327,0,Hard,14,46,88,18,High
41130,35,Female,Europe,Strategy,8.767291127120938,0,Medium,18,138,51,10,High
41132,25,Male,Europe,Action,18.73206289145864,0,Hard,17,81,5,25,Medium
41135,16,Male,Europe,RPG,3.0361294298949604,0,Easy,1,22,92,0,Low
41137,23,Male,Europe,Strategy,19.72212768480916,0,Easy,11,29,77,34,Medium
41138,28,Male,Europe,Sports,19.1329822244022,0,Easy,13,127,76,30,High
41141,27,Male,Europe,Action,15.83629139238603,1,Medium,17,112,51,43,High
41154,25,Male,Europe,Sports,15.217787025259303,0,Easy,8,10,68,3,Low
41155,17,Female,Europe,Action,5.171234575374785,0,Hard,4,59,6,41,Low
41161,37,Male,Europe,Strategy,10.655521015359865,0,Medium,7,136,51,46,Medium
41162,40,Female,Europe,RPG,3.6980589169475744,0,Medium,5,51,82,9,Low
41163,49,Male,Europe,Strategy,4.304764563044713,1,Easy,10,108,17,36,Medium
41168,39,Female,Europe,RPG,9.913711219527404,1,Medium,5,63,19,44,Medium
41171,33,Female,Europe,Simulation,0.2235206211802314,0,Hard,7,154,20,17,Medium
41172,30,Male,Europe,Sports,2.029090527165147,0,Hard,8,171,32,48,High
41174,41,Male,Europe,Simulation,13.942190971936537,1,Hard,18,90,15,6,High
41179,46,Male,Europe,Simulation,2.891612702469126,0,Hard,10,130,80,24,Medium
41180,37,Female,Europe,Strategy,20.20555444287931,0,Medium,18,98,17,7,High
41183,43,Female,Europe,Simulation,23.0455845287744,0,Easy,16,135,17,23,High
41185,43,Female,Europe,Sports,22.57592164788089,0,Easy,19,63,82,30,Medium
41186,32,Female,Europe,Action,6.1165011814364805,0,Hard,5,69,9,27,Medium
41191,46,Female,Europe,Strategy,23.86653371338424,0,Hard,12,87,4,6,Medium
41193,45,Female,Europe,RPG,21.008519319243053,0,Easy,10,109,3,38,Low
41194,40,Male,Europe,RPG,8.393367917491972,0,Hard,5,47,35,41,High
41199,34,Male,Europe,RPG,23.577896447687984,0,Medium,17,152,82,23,Low
41201,37,Male,Europe,RPG,1.922966670369739,0,Easy,5,96,50,15,Medium
41203,49,Female,Europe,Simulation,1.5402008160368323,0,Easy,9,52,51,5,Medium
41205,21,Female,Europe,Strategy,11.711732481581016,0,Easy,16,159,20,43,High
41207,37,Female,Europe,Simulation,0.6725325519135579,0,Easy,11,47,70,17,Medium
41208,46,Female,Europe,Sports,10.541975116390145,1,Hard,2,10,84,22,Low
41213,40,Male,Europe,Action,1.5747471959084391,0,Medium,5,62,5,38,Medium
41215,30,Female,Europe,Action,12.380169147310584,0,Hard,14,14,3,31,Low
41218,38,Female,Europe,Action,17.427982470836582,0,Medium,10,147,70,3,High
41219,32,Male,Europe,RPG,2.638283507779258,0,Medium,2,50,17,28,Low
41226,28,Female,Europe,Action,15.00248453740966,1,Easy,14,130,2,37,High
41228,45,Male,Europe,Sports,13.255766379939818,0,Medium,18,125,13,31,High
41230,28,Male,Europe,Action,18.049539184638668,1,Hard,17,39,59,33,Low
41237,18,Male,Europe,Sports,2.9525660203322044,0,Easy,5,70,63,47,Medium
41239,18,Male,Europe,Strategy,1.1892867270295735,0,Easy,2,10,2,36,Low
41246,33,Female,Europe,Simulation,8.18373732537616,0,Hard,7,84,27,2,High
41247,25,Male,Europe,Action,16.080060180057338,0,Easy,12,40,70,27,Medium
41255,29,Male,Europe,Sports,7.593036125320542,0,Easy,18,83,85,48,High
41257,45,Female,Europe,Strategy,2.373201435137116,0,Hard,2,145,69,4,Low
41260,41,Male,Europe,Sports,12.815570021368488,0,Hard,4,26,12,22,Low
41261,47,Male,Europe,RPG,2.7926501971867435,0,Easy,0,20,19,41,Low
41265,18,Male,Europe,Sports,20.168725712204267,0,Easy,13,38,80,12,Medium
41269,25,Male,Europe,Action,11.325236580015876,1,Medium,3,92,17,39,Low
41271,41,Female,Europe,RPG,20.478651853397064,0,Easy,11,135,49,41,High
41276,22,Male,Europe,Simulation,7.741110468618129,1,Hard,2,155,53,13,Medium
41279,27,Female,Europe,Strategy,14.53111979577072,0,Easy,13,157,71,21,High
41281,15,Male,Europe,Simulation,10.496769629470576,0,Easy,18,139,82,41,High
41287,49,Female,Europe,Strategy,9.67103561412726,0,Easy,1,15,18,32,Low
41289,43,Male,Europe,Sports,10.376445776664092,0,Easy,2,50,9,18,Low
41290,19,Female,Europe,RPG,14.227777168491215,0,Medium,6,45,86,46,Medium
41294,31,Male,Europe,Simulation,6.109753179124903,0,Medium,11,107,98,26,Low
41296,41,Male,Europe,Action,9.201127958234425,0,Medium,15,50,46,37,Medium
41297,23,Male,Europe,Action,19.893448480859742,1,Medium,5,44,74,43,Medium
41299,40,Female,Europe,Sports,18.418792614114217,0,Easy,16,157,93,34,High
41305,30,Female,Europe,Sports,15.7075072833065,0,Hard,2,20,7,5,Low
41306,27,Male,Europe,Simulation,17.917316763413396,0,Easy,3,48,75,5,Low
41309,16,Female,Europe,Action,3.3770076545428047,0,Hard,16,18,17,26,Low
41310,44,Female,Europe,RPG,12.719955667587117,1,Hard,6,159,34,41,Medium
41313,47,Male,Europe,Simulation,12.038719218654172,0,Medium,12,59,55,7,Medium
41318,33,Male,Europe,Strategy,13.76872636424854,0,Easy,19,179,34,29,High
41320,48,Male,Europe,Simulation,13.633273339988758,0,Easy,13,61,39,30,Medium
41324,18,Male,Europe,RPG,23.24828208194522,0,Easy,13,81,37,30,Medium
41333,47,Male,Europe,Strategy,3.7328720805225686,0,Easy,9,37,12,40,Medium
41355,25,Male,Europe,Strategy,20.295306455416288,0,Easy,6,120,77,39,Medium
41356,33,Female,Europe,Action,17.17355136855646,0,Medium,8,27,77,37,Medium
41360,32,Female,Europe,Strategy,6.639614849672019,0,Easy,8,110,82,38,Medium
41375,17,Female,Europe,Sports,19.14765069095246,0,Hard,7,48,37,28,Medium
41376,44,Male,Europe,Simulation,4.943286165586276,1,Hard,9,151,45,25,Medium
41381,35,Male,Europe,Simulation,6.92090587815042,0,Medium,4,121,6,41,Medium
41382,20,Male,Europe,Strategy,3.1851764957327244,0,Medium,3,84,63,25,Medium
41384,22,Female,Europe,Simulation,23.763942039888043,1,Medium,9,37,53,48,Medium
41387,36,Male,Europe,RPG,3.036347393090346,0,Easy,12,90,88,49,Medium
41389,42,Male,Europe,Simulation,4.223773793352889,0,Easy,16,84,70,16,Medium
41393,23,Male,Europe,Action,14.737125380491076,0,Easy,3,111,62,16,Medium
41398,27,Male,Europe,Sports,23.285590139281748,0,Easy,19,56,12,49,High
41399,21,Female,Europe,Sports,23.95860490770501,0,Easy,15,179,27,32,High
41402,28,Male,Europe,Simulation,14.87597641793533,0,Hard,17,165,32,4,High
41404,36,Female,Europe,RPG,7.732477979616133,0,Hard,19,36,16,38,Medium
41406,48,Male,Europe,Strategy,1.022514869547484,1,Medium,4,30,97,42,Medium
41408,23,Female,Europe,Action,7.291099181472353,0,Hard,16,179,65,7,Medium
41409,30,Female,Europe,Strategy,2.2444341055014982,1,Easy,4,12,42,42,Low
41414,19,Female,Europe,Strategy,3.1850215640198174,0,Easy,7,108,43,28,Medium
41415,32,Male,Europe,Action,5.377390058754169,0,Medium,10,78,8,48,Medium
41417,16,Female,Europe,RPG,19.41233212896804,1,Easy,19,138,24,31,High
41418,44,Male,Europe,Action,13.162526505601557,1,Easy,19,77,95,22,High
41425,29,Male,Europe,Sports,13.98732957789302,1,Medium,9,74,68,33,Medium
41426,45,Male,Europe,Action,23.48074912069345,0,Medium,3,131,42,5,Medium
41428,44,Male,Europe,RPG,0.4444606786322485,0,Easy,11,26,53,48,Medium
41431,20,Female,Europe,Action,23.211064046605173,0,Hard,2,53,95,41,Medium
41440,36,Female,Europe,Action,0.904050437961364,0,Medium,15,126,86,41,High
41443,21,Male,Europe,Action,14.901473028326295,0,Hard,5,166,34,26,Medium
41448,44,Male,Europe,Action,14.95692899158352,0,Hard,10,23,1,5,Low
41450,44,Male,Europe,Sports,17.87434278749916,0,Easy,5,12,58,23,High
41453,41,Male,Europe,RPG,19.59380241411251,1,Medium,11,41,12,24,Medium
41455,29,Male,Europe,RPG,2.705365405146729,0,Easy,8,128,60,35,Medium
41456,40,Male,Europe,Strategy,2.3651529446246764,1,Hard,5,112,50,12,Medium
41458,25,Male,Europe,Sports,12.126556077735112,0,Easy,15,143,27,26,High
41463,29,Male,Europe,RPG,3.45146294396861,0,Medium,4,159,43,6,Medium
41465,30,Female,Europe,Simulation,13.14627951738413,0,Easy,1,59,42,28,Low
41470,16,Female,Europe,RPG,4.355304288600622,1,Medium,17,58,15,4,Medium
41472,23,Male,Europe,Action,7.386741006549013,0,Medium,10,99,21,21,Medium
41484,36,Male,Europe,Strategy,13.96109305815567,0,Medium,12,175,30,26,High
41485,27,Female,Europe,Sports,22.61231537481625,0,Easy,4,140,94,14,Medium
41493,15,Female,Europe,RPG,23.40146704343092,0,Easy,1,114,4,35,Low
41495,48,Male,Europe,Simulation,3.4830449675145108,0,Hard,12,71,18,31,Medium
41497,38,Male,Europe,Sports,21.56751195455831,0,Hard,10,51,1,9,Low
41498,42,Male,Europe,Simulation,14.331242348533138,1,Easy,15,37,29,22,Medium
41502,30,Male,Europe,Sports,0.9103668899399472,0,Easy,11,16,81,44,Medium
41513,22,Male,Europe,Simulation,3.3583873839181813,0,Easy,19,39,9,26,Medium
41514,28,Male,Europe,Action,9.928326134272089,0,Medium,0,83,94,41,Low
41517,36,Male,Europe,Strategy,21.03397579926486,0,Easy,4,40,57,21,Low
41519,35,Female,Europe,Action,1.352884001800854,0,Medium,12,133,27,13,High
41521,21,Female,Europe,Sports,18.624298433923293,0,Easy,18,84,93,16,High
41525,41,Male,Europe,Simulation,18.68889214287265,0,Easy,17,56,65,15,Medium
41526,42,Female,Europe,Strategy,5.179691267693357,0,Hard,8,61,32,7,Low
41527,19,Female,Europe,Action,19.38650044024813,0,Easy,18,64,91,20,Medium
41531,27,Male,Europe,Strategy,6.493032068950389,0,Easy,18,13,25,45,Low
41536,39,Male,Europe,Strategy,19.951069662495836,0,Easy,13,83,26,4,Medium
41537,45,Male,Europe,Simulation,12.283042397063548,0,Medium,11,56,92,22,Medium
41542,30,Male,Europe,Sports,16.147302898200657,1,Medium,12,177,23,3,High
41550,18,Male,Europe,Action,21.21158820085283,0,Easy,2,100,57,0,Low
41551,35,Female,Europe,Simulation,15.667067416426256,0,Easy,13,166,59,22,High
41561,32,Male,Europe,Simulation,5.75871235215132,0,Medium,19,147,35,35,High
41563,19,Male,Europe,Simulation,22.114268439655856,1,Hard,5,25,1,7,Low
41567,23,Male,Europe,RPG,5.419811655247411,0,Easy,3,59,38,29,Low
41569,34,Male,Europe,Simulation,18.179109700106316,0,Medium,6,139,53,19,Medium
41572,40,Male,Europe,RPG,1.429725900321837,0,Medium,15,102,3,48,High
41576,34,Female,Europe,RPG,17.732859561731345,0,Hard,14,94,74,3,Medium
41583,35,Male,Europe,Strategy,7.261427789065055,0,Medium,7,49,69,13,Medium
41585,33,Female,Europe,Sports,4.668785456481712,1,Easy,4,86,12,40,Medium
41589,26,Male,Europe,Action,4.256741850753747,0,Hard,9,74,66,5,Medium
41591,48,Female,Europe,Strategy,17.958025086587856,0,Medium,15,19,86,17,Low
41596,15,Female,Europe,Sports,20.08295315320078,0,Medium,12,39,93,40,Medium
41601,37,Male,Europe,Simulation,8.719463589614367,0,Easy,16,124,93,41,High
41604,29,Male,Europe,Strategy,18.521211361475427,0,Easy,10,70,62,31,High
41607,46,Male,Europe,Action,16.20922485671516,0,Easy,13,153,37,44,High
41609,35,Female,Europe,Strategy,21.75269001526763,0,Easy,13,165,20,12,High
41612,34,Male,Europe,Simulation,9.094942007537778,1,Medium,11,165,61,5,High
41613,22,Male,Europe,Sports,5.553424040857161,0,Medium,12,149,75,30,High
41614,28,Female,Europe,Simulation,8.543522134877936,0,Easy,6,117,85,8,Medium
41618,36,Female,Europe,Sports,0.5753207291131845,0,Hard,18,30,31,1,Medium
41622,18,Male,Europe,Sports,1.2217152353127894,0,Easy,1,99,63,9,Low
41625,31,Male,Europe,RPG,20.196575901600823,0,Medium,16,87,19,21,Medium
41627,21,Male,Europe,Action,12.398225907158878,0,Medium,19,47,27,49,Medium
41644,43,Male,Europe,Simulation,21.644590015519327,0,Medium,7,167,95,35,Medium
41645,23,Male,Europe,Sports,13.816881137489975,0,Hard,9,145,57,30,Medium
41646,47,Male,Europe,Strategy,22.590736944806764,1,Easy,5,106,69,4,Medium
41648,31,Female,Europe,Simulation,4.2736318762317484,1,Easy,9,55,36,7,Medium
41649,37,Female,Europe,Simulation,1.7676268523576146,0,Easy,15,179,60,32,High
41650,20,Female,Europe,RPG,20.48282482675837,0,Hard,14,123,81,3,High
41653,19,Female,Europe,Action,1.071676864990201,1,Easy,11,156,20,17,High
41659,18,Female,Europe,RPG,16.347324816035627,1,Easy,0,64,91,11,Low
41661,15,Male,Europe,RPG,14.641896252184186,0,Easy,17,179,39,6,High
41663,35,Female,Europe,Action,8.981160636734446,0,Easy,0,15,31,23,Low
41670,27,Female,Europe,RPG,4.984303848502484,0,Easy,5,15,7,11,Low
41671,46,Male,Europe,Simulation,9.840083264566058,0,Medium,0,107,66,35,Low
41672,22,Male,Europe,Action,14.008689433953649,0,Easy,17,96,25,4,High
41673,36,Female,Europe,Sports,20.70742033870895,1,Hard,17,101,81,25,High
41685,17,Male,Europe,Action,12.267953728953936,0,Hard,12,26,38,15,Medium
41688,25,Female,Europe,Action,15.469516891136625,0,Easy,15,143,55,5,High
41689,33,Female,Europe,Simulation,23.148477166220857,0,Medium,18,157,55,28,High
41693,21,Male,Europe,Simulation,9.35724449912628,0,Easy,2,153,19,24,Low
41695,18,Female,Europe,Strategy,18.47162090106108,0,Easy,12,27,6,18,Low
41701,38,Female,Europe,Action,13.0591952263779,0,Medium,5,148,83,16,Medium
41703,47,Male,Europe,Strategy,5.192706897115322,0,Hard,19,129,6,31,High
41704,30,Male,Europe,Sports,3.529890470462899,0,Medium,9,81,90,29,Medium
41708,48,Female,Europe,Strategy,20.11577840151232,0,Easy,6,103,42,9,Medium
41711,15,Female,Europe,Action,0.8730410275983171,0,Hard,9,130,58,13,Medium
41719,22,Female,Europe,Sports,20.02680019575361,0,Easy,11,31,43,37,Medium
41726,19,Female,Europe,RPG,11.61621704892332,0,Medium,19,26,59,32,Medium
41733,20,Male,Europe,Strategy,23.063310763826777,0,Easy,16,103,65,9,High
41742,25,Female,Europe,Action,16.553929668608003,0,Medium,10,156,97,18,High
41746,49,Male,Europe,Simulation,11.576905803020058,0,Hard,3,99,11,34,Low
41748,25,Male,Europe,Simulation,20.09395015246379,0,Medium,19,42,51,44,Low
41750,41,Female,Europe,Sports,7.232748243279824,0,Hard,0,22,38,0,Low
41752,22,Female,Europe,Sports,18.62583330775801,1,Easy,8,11,50,4,Low
41757,22,Female,Europe,RPG,11.27726507409421,0,Medium,15,148,26,48,High
41763,28,Male,Europe,Strategy,1.5396062083769122,1,Easy,4,24,24,42,Low
41765,28,Male,Europe,RPG,12.383692089082722,0,Easy,14,129,87,45,High
41770,19,Male,Europe,RPG,23.410434807814536,0,Hard,17,12,77,23,Low
41771,32,Male,Europe,Sports,13.659265183701134,0,Easy,14,155,28,10,High
41775,21,Female,Europe,Action,2.1951374552690144,0,Medium,6,104,92,44,Medium
41780,15,Male,Europe,Sports,8.76498247123141,0,Easy,3,108,58,4,Low
41785,33,Male,Europe,Simulation,4.353268455832568,0,Hard,12,87,12,11,Medium
41787,19,Male,Europe,RPG,5.176399295454461,0,Medium,18,125,29,34,High
41789,21,Male,Europe,Sports,7.9130520846573,1,Easy,14,111,80,1,High
41790,29,Male,Europe,Sports,1.664479718282477,0,Easy,1,165,26,6,Low
41792,26,Female,Europe,Action,15.30249014640279,1,Hard,6,22,13,47,Low
41797,20,Female,Europe,Simulation,23.168624893781438,0,Hard,7,167,18,47,Medium
41801,34,Male,Europe,Action,0.8534198194243263,1,Easy,6,134,3,14,Medium
41802,23,Female,Europe,RPG,7.885142103006198,1,Easy,4,154,48,49,Medium
41807,29,Male,Europe,RPG,1.214540725083343,0,Easy,3,90,78,31,Medium
41809,15,Male,Europe,Simulation,8.21595466470881,0,Easy,4,76,51,3,Low
41818,39,Female,Europe,Sports,0.8728932980000721,1,Medium,17,137,77,28,High
41819,41,Female,Europe,RPG,23.31634335392724,1,Easy,1,133,52,6,Low
41822,23,Female,Europe,Simulation,7.125846124188911,0,Easy,6,84,55,12,Low
41825,30,Female,Europe,Simulation,17.353658666269435,0,Hard,15,112,80,6,High
41829,47,Female,Europe,Simulation,4.76076712542674,0,Medium,11,68,61,46,Medium
41830,35,Female,Europe,RPG,7.958264765923053,0,Medium,2,11,58,0,Low
41833,21,Female,Europe,Sports,12.19293401378728,0,Hard,3,123,82,41,Medium
41835,25,Male,Europe,Simulation,14.158962755162,0,Medium,18,69,93,38,Low
41836,44,Male,Europe,Strategy,19.545983034230677,0,Easy,12,116,19,24,Medium
41837,32,Male,Europe,RPG,12.523199414806337,1,Easy,2,166,93,6,Medium
41847,49,Male,Europe,Sports,2.00428591658253,1,Easy,12,144,46,37,High
41857,46,Female,Europe,Strategy,6.317223753527976,1,Easy,7,100,84,10,Medium
41858,37,Male,Europe,Simulation,19.756502099289683,0,Hard,4,176,4,15,Medium
41866,49,Female,Europe,Sports,9.032859565407415,0,Easy,4,11,2,19,Low
41869,18,Female,Europe,Action,23.33706729709549,0,Easy,12,89,47,23,Medium
41885,44,Male,Europe,Action,0.8872820050083021,0,Medium,6,119,44,23,Medium
41893,44,Male,Europe,Strategy,17.87358696087214,0,Easy,10,136,96,3,Low
41897,39,Female,Europe,Strategy,9.327179727074087,0,Medium,8,21,22,11,Low
41899,48,Male,Europe,Sports,21.12180515147952,0,Medium,13,165,58,33,High
41900,35,Female,Europe,Strategy,10.243783292959222,1,Hard,1,31,31,15,Low
41902,21,Male,Europe,Sports,23.371400929060275,0,Hard,11,147,77,45,Medium
41906,35,Female,Europe,RPG,7.207543507433229,0,Easy,15,115,59,34,High
41907,49,Female,Europe,Strategy,20.471564857942383,0,Easy,3,146,37,44,Medium
41908,19,Male,Europe,Strategy,20.94635010607316,0,Hard,19,13,94,48,Medium
41913,18,Male,Europe,Action,23.72376362172221,0,Medium,7,121,87,3,Medium
41917,27,Male,Europe,Simulation,15.172229596881312,0,Easy,3,112,55,16,Medium
41924,22,Female,Europe,RPG,11.358459146791777,0,Easy,10,43,99,11,Medium
41930,38,Male,Europe,Simulation,14.094685076104902,0,Medium,0,24,64,34,Low
41937,19,Male,Europe,Action,16.376759463524316,0,Easy,11,157,34,28,High
41940,24,Female,Europe,Strategy,10.854441283688384,0,Medium,9,90,82,6,Medium
41941,33,Male,Europe,Sports,12.896928624039298,1,Easy,3,126,83,22,High
41948,46,Male,Europe,Action,14.912648229397988,0,Medium,14,121,41,19,Medium
41950,19,Female,Europe,Sports,19.514755739736945,0,Medium,14,163,29,8,High
41953,21,Female,Europe,RPG,18.747733498149053,0,Hard,17,114,1,19,High
41954,40,Male,Europe,Simulation,17.393070798502965,0,Easy,10,114,86,5,Medium
41957,40,Male,Europe,Action,15.01488689233843,0,Hard,4,51,67,14,Low
41959,26,Male,Europe,RPG,10.462563800862904,0,Hard,17,50,47,21,Medium
41964,18,Female,Europe,Action,3.777496571567253,0,Easy,12,34,19,16,Medium
41968,20,Female,Europe,Action,6.110845669904912,0,Easy,2,120,11,36,Low
41976,20,Male,Europe,Action,6.50028923395142,0,Hard,7,14,65,39,Low
41978,20,Male,Europe,Sports,0.3997516747837606,1,Easy,16,139,17,28,High
41981,28,Male,Europe,RPG,23.991041531761475,0,Easy,19,108,68,21,High
41984,19,Male,Europe,Strategy,22.76430823614161,0,Easy,16,130,17,10,High
41986,34,Male,Europe,Strategy,12.819540163458472,0,Medium,16,99,91,47,High
41991,39,Male,Europe,Strategy,23.384610492596387,1,Hard,19,101,28,11,High
41992,18,Male,Europe,Action,6.9292120731885065,0,Hard,19,165,62,47,High
41993,21,Female,Europe,RPG,0.7775652617827475,0,Easy,2,93,26,37,Low
41999,48,Male,Europe,RPG,22.6773214015657,0,Medium,13,88,57,11,Medium
42009,38,Female,Europe,Simulation,7.428916803243802,0,Easy,17,27,35,16,Low
42010,43,Female,Europe,Sports,2.820903189705816,1,Medium,16,76,82,26,Medium
42012,45,Male,Europe,RPG,0.6490985024630147,0,Easy,7,94,82,37,Medium
42021,44,Male,Europe,Simulation,3.4458412404396874,1,Medium,1,47,94,22,Low
42022,15,Male,Europe,Simulation,3.141962689172991,0,Medium,14,61,92,29,Medium
42023,39,Male,Europe,Simulation,4.078127416830909,0,Hard,2,90,81,46,Medium
42026,34,Female,Europe,RPG,14.845808353992872,0,Easy,11,179,83,48,High
42028,18,Male,Europe,Sports,17.59919404986626,1,Easy,6,80,83,4,Medium
42030,41,Male,Europe,RPG,21.19121040467757,0,Medium,9,107,39,37,Medium
42033,47,Male,Europe,Strategy,22.65073167727921,1,Easy,9,111,63,25,Medium
42035,33,Female,Europe,Action,23.14574749598599,0,Easy,4,126,43,32,Medium
42036,25,Male,Europe,Sports,1.267346974176844,0,Easy,1,42,83,22,Medium
42038,37,Male,Europe,Strategy,19.056011440040795,1,Hard,19,141,16,27,High
42043,17,Male,Europe,RPG,7.432883059546296,0,Easy,15,37,86,8,Medium
42046,37,Male,Europe,Sports,5.616466380981311,1,Medium,18,100,43,27,High
42050,34,Female,Europe,Action,2.2613140480355742,0,Easy,1,39,65,5,Low
42051,41,Male,Europe,Strategy,4.933592434720493,0,Medium,7,18,74,46,Low
42053,47,Male,Europe,Action,6.584076850850454,0,Easy,10,64,55,26,Medium
42055,24,Male,Europe,RPG,6.902760346220033,1,Easy,14,47,64,42,Medium
42056,24,Female,Europe,Action,16.969819382423978,0,Medium,16,169,29,38,High
42060,27,Male,Europe,Simulation,18.23913511834821,1,Hard,11,174,34,10,High
42061,45,Female,Europe,Strategy,13.251519406395278,1,Medium,16,85,73,18,Low
42064,41,Female,Europe,RPG,11.97961695236592,1,Hard,15,140,35,18,High
42066,23,Male,Europe,Action,18.022222621099548,0,Hard,0,65,9,6,Low
42074,30,Female,Europe,Simulation,9.78528143394303,0,Hard,0,133,4,28,Low
42080,40,Female,Europe,Simulation,21.97305163356736,0,Easy,14,151,3,41,High
42081,24,Female,Europe,Action,5.142628979510668,0,Easy,9,139,30,34,Medium
